teamA_win,teamA_top_winrate_past_50_games,teamA_top_winrate_past_10_games,teamA_top_winrate_on_champ_past_50_games,teamA_top_winrate_on_champ_past_10_games,teamA_top_gold_per_min_on_champ_past_10_games,teamA_top_kill_participation_on_champ_past_10_games,teamA_top_kda_on_champ_past_10_games,teamA_top_num_games_played_on_champ_past_50_games,teamA_jg_winrate_past_50_games,teamA_jg_winrate_past_10_games,teamA_jg_winrate_on_champ_past_50_games,teamA_jg_winrate_on_champ_past_10_games,teamA_jg_gold_per_min_on_champ_past_10_games,teamA_jg_kill_participation_on_champ_past_10_games,teamA_jg_kda_on_champ_past_10_games,teamA_jg_num_games_played_on_champ_past_50_games,teamA_mid_winrate_past_50_games,teamA_mid_winrate_past_10_games,teamA_mid_winrate_on_champ_past_50_games,teamA_mid_winrate_on_champ_past_10_games,teamA_mid_gold_per_min_on_champ_past_10_games,teamA_mid_kill_participation_on_champ_past_10_games,teamA_mid_kda_on_champ_past_10_games,teamA_mid_num_games_played_on_champ_past_50_games,teamA_adc_winrate_past_50_games,teamA_adc_winrate_past_10_games,teamA_adc_winrate_on_champ_past_50_games,teamA_adc_winrate_on_champ_past_10_games,teamA_adc_gold_per_min_on_champ_past_10_games,teamA_adc_kill_participation_on_champ_past_10_games,teamA_adc_kda_on_champ_past_10_games,teamA_adc_num_games_played_on_champ_past_50_games,teamA_supp_winrate_past_50_games,teamA_supp_winrate_past_10_games,teamA_supp_winrate_on_champ_past_50_games,teamA_supp_winrate_on_champ_past_10_games,teamA_supp_gold_per_min_on_champ_past_10_games,teamA_supp_kill_participation_on_champ_past_10_games,teamA_supp_kda_on_champ_past_10_games,teamA_supp_num_games_played_on_champ_past_50_games,teamA_winrate_past_50_games,teamA_winrate_past_10_games,teamA_average_kill_participation_past_10_games,teamA_average_gold_per_min_past_10_games,teamB_top_winrate_past_50_games,teamB_top_winrate_past_10_games,teamB_top_winrate_on_champ_past_50_games,teamB_top_winrate_on_champ_past_10_games,teamB_top_gold_per_min_on_champ_past_10_games,teamB_top_kill_participation_on_champ_past_10_games,teamB_top_kda_on_champ_past_10_games,teamB_top_num_games_played_on_champ_past_50_games,teamB_jg_winrate_past_50_games,teamB_jg_winrate_past_10_games,teamB_jg_winrate_on_champ_past_50_games,teamB_jg_winrate_on_champ_past_10_games,teamB_jg_gold_per_min_on_champ_past_10_games,teamB_jg_kill_participation_on_champ_past_10_games,teamB_jg_kda_on_champ_past_10_games,teamB_jg_num_games_played_on_champ_past_50_games,teamB_mid_winrate_past_50_games,teamB_mid_winrate_past_10_games,teamB_mid_winrate_on_champ_past_50_games,teamB_mid_winrate_on_champ_past_10_games,teamB_mid_gold_per_min_on_champ_past_10_games,teamB_mid_kill_participation_on_champ_past_10_games,teamB_mid_kda_on_champ_past_10_games,teamB_mid_num_games_played_on_champ_past_50_games,teamB_adc_winrate_past_50_games,teamB_adc_winrate_past_10_games,teamB_adc_winrate_on_champ_past_50_games,teamB_adc_winrate_on_champ_past_10_games,teamB_adc_gold_per_min_on_champ_past_10_games,teamB_adc_kill_participation_on_champ_past_10_games,teamB_adc_kda_on_champ_past_10_games,teamB_adc_num_games_played_on_champ_past_50_games,teamB_supp_winrate_past_50_games,teamB_supp_winrate_past_10_games,teamB_supp_winrate_on_champ_past_50_games,teamB_supp_winrate_on_champ_past_10_games,teamB_supp_gold_per_min_on_champ_past_10_games,teamB_supp_kill_participation_on_champ_past_10_games,teamB_supp_kda_on_champ_past_10_games,teamB_supp_num_games_played_on_champ_past_50_games,teamB_winrate_past_50_games,teamB_winrate_past_10_games,teamB_average_kill_participation_past_10_games,teamB_average_gold_per_min_past_10_games,teamA_top_winrate_pro_past_10_games,teamA_jg_winrate_pro_past_10_games,teamA_mid_winrate_pro_past_10_games,teamA_adc_winrate_pro_past_10_games,teamA_supp_winrate_pro_past_10_games,teamB_top_winrate_pro_past_10_games,teamB_jg_winrate_pro_past_10_games,teamB_mid_winrate_pro_past_10_games,teamB_adc_winrate_pro_past_10_games,teamB_supp_winrate_pro_past_10_games,teamA_top_winrate_pro_past_50_games,teamA_jg_winrate_pro_past_50_games,teamA_mid_winrate_pro_past_50_games,teamA_adc_winrate_pro_past_50_games,teamA_supp_winrate_pro_past_50_games,teamB_top_winrate_pro_past_50_games,teamB_jg_winrate_pro_past_50_games,teamB_mid_winrate_pro_past_50_games,teamB_adc_winrate_pro_past_50_games,teamB_supp_winrate_pro_past_50_games,top_matchup_winrate_pro_current_season,jg_matchup_winrate_pro_current_season,mid_matchup_winrate_pro_current_season,adc_matchup_winrate_pro_current_season,supp_matchup_winrate_pro_current_season
1,0.62,0.4,1.0,1.0,518.87,0.72,0,1,0.62,0.4,0.67,0.67,361.0,0.46,21.0,1,0.62,0.4,0.5,0.5,412.55,0.41,5.57,7,0.62,0.4,0.75,0.75,483.6,0.69,36.0,4,0.62,0.4,0.33,0.33,233.04,0.57,20.0,3,0.82,1.0,0.33,1948.1,0.6,0.7,0.44,0.44,406.69,0.35,5.5,6,0.6,0.7,0.67,0.67,332.47,0.51,21.0,5,0.6,0.7,0.33,0.33,402.26,0.26,12.0,1,1.0,1.0,0.0,0.0,0,0,0,0,0.6,0.7,1.0,1.0,241.87,0.79,8.2,2,0.92,1.0,0.36,2103.84,0.6,0.5,0.5,0.6,0.5,0.2,0.3,0.3,0.4,0.3,0.52,0.38,0.48,0.46,0.48,0.4,0.56,0.54,0.5,0.4,0.67,0.36,0.47,0.44,0.62
0,0.64,0.5,0.45,0.4,396.75,0.38,13.33,11,0.64,0.5,0.5,0.5,301.35,0.49,5.6,4,0.64,0.5,0.57,0.57,412.55,0.44,5.57,6,0.64,0.5,0.67,0.67,319.11,0.84,9.71,5,0.64,0.5,0.67,0.67,222.7,0.45,5.33,3,0.84,1.0,0.44,1948.1,0.6,0.6,0.64,0.7,348.12,0.46,8.3,6,0.6,0.6,0.67,0.67,319.03,0.47,17.5,6,0.6,0.6,0.7,0.7,439.03,0.57,8.8,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6,0.6,0.0,0.0,0,0.0,0,0,0.92,1.0,0.27,2103.84,0.2,0.4,0.5,0.9,0.9,0.4,0.5,0.8,0.5,0.5,0.42,0.56,0.5,0.54,0.46,0.42,0.54,0.56,0.46,0.46,0.49,0.54,0.66,0.36,0.42
0,0.56,0.5,0.71,0.71,451.53,0.47,7.0,6,0.56,0.5,0.79,0.8,384.38,0.75,34.67,7,0.56,0.5,1.0,1.0,325.61,0.67,8.0,0,0.56,0.5,0.83,0.8,506.59,0.72,11.5,8,0.56,0.5,0.67,0.67,244.66,0.67,13.5,6,0.82,1.0,0.39,1986.43,0.6,0.5,0.71,0.71,423.67,0.42,3.91,2,0.6,0.5,0.6,0.6,339.81,0.49,17.0,4,0.6,0.5,0.56,0.56,394.46,0.37,3.57,7,0.6,0.5,0.67,0.67,445.83,0.57,24.5,5,0.6,0.5,0.5,0.5,240.24,0.45,28.0,5,0.92,1.0,0.3,2103.84,0.4,0.6,0.5,0.3,0.4,0.4,0.6,0.5,0.4,0.5,0.5,0.5,0.52,0.4,0.44,0.4,0.56,0.6,0.54,0.5,0.52,0.44,0.64,0.4,0.52
1,0.58,0.5,0.82,0.8,497.48,0.66,6.06,10,0.58,0.5,0.62,0.62,315.79,0.42,14.0,5,0.58,0.5,0.67,0.67,439.5,0.55,11.0,1,0.58,0.5,0.6,0.6,450.52,0.5,36.0,4,0.58,0.5,0.67,0.67,253.32,0.53,7.33,2,0.92,1.0,0.31,2103.84,0.58,0.6,0.83,0.83,386.68,0.63,51.0,5,0.58,0.6,0.57,0.57,358.35,0.46,20.0,7,0.58,0.6,1.0,1.0,427.99,0.75,20.5,3,0.58,0.6,0.88,0.9,506.68,0.76,11.89,7,0.58,0.6,0.67,0.6,253.46,0.56,9.88,10,0.84,1.0,0.53,1986.43,0.8,0.5,0.7,0.4,0.4,0.5,0.5,0.7,0.4,0.6,0.54,0.5,0.56,0.52,0.54,0.42,0.52,0.54,0.42,0.52,0.55,0.56,0.31,0.56,0.25
0,0.58,0.5,0.5,0.5,406.69,0.36,5.5,6,0.58,0.5,0.71,0.71,315.79,0.45,14.0,4,0.58,0.5,0.75,0.75,439.5,0.59,11.0,0,0.58,0.5,0.75,0.75,450.52,0.57,36.0,3,0.58,0.5,0.62,0.6,243.95,0.4,7.5,7,0.92,1.0,0.31,2103.84,0.58,0.6,0.8,0.8,389.46,0.61,0,5,0.58,0.6,0.5,0.5,309.16,0.39,8.0,2,0.58,0.6,1.0,1.0,444.34,0.79,29.0,2,0.58,0.6,0.88,0.9,499.63,0.78,10.9,6,0.58,0.6,0.6,0.6,245.79,0.61,10.25,5,0.84,1.0,0.56,1986.43,0.5,0.5,0.8,0.4,0.4,0.4,0.6,0.7,0.4,0.3,0.52,0.5,0.56,0.52,0.52,0.42,0.56,0.54,0.4,0.42,0.5,0.46,0.33,0.62,0.41
1,0.56,0.5,0.0,0.0,0,0.0,0,1,0.56,0.5,0.5,0.5,358.26,0.34,25.0,6,0.56,0.5,1.0,1.0,453.68,0.82,0,1,0.56,0.5,0.75,0.75,396.18,0.82,28.0,4,0.56,0.5,0.64,0.6,253.24,0.56,8.78,10,0.84,1.0,0.47,1986.43,0.6,0.5,0.57,0.57,406.69,0.4,5.5,5,0.6,0.5,0.83,0.83,315.79,0.5,14.0,3,0.6,0.5,0.62,0.62,394.46,0.39,3.57,6,0.6,0.5,0.79,0.8,487.57,0.6,9.6,5,0.6,0.5,0.67,0.67,230.6,0.59,9.5,2,0.94,1.0,0.31,2103.84,0.7,0.4,0.7,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.64,0.52,0.54,0.62,0.52,0.54,0.5,0.62,0.42,0.44,0.5,0.44,0.46,1.0,0.42
1,0.6,0.5,0.8,0.8,508.16,0.68,5.89,9,0.6,0.5,0.64,0.6,364.0,0.6,21.5,4,0.6,0.5,0.8,0.8,415.67,0.42,3.2,4,0.6,0.5,1.0,1.0,420.25,0.71,53.0,2,0.6,0.5,0.71,0.8,254.65,0.52,9.22,6,0.94,1.0,0.32,2103.84,0.58,0.5,0.75,0.75,374.08,0.56,9.0,2,0.58,0.5,0.85,0.9,383.66,0.77,28.5,8,0.58,0.5,0.0,0.0,0,0.0,0,0,0.58,0.5,0.93,0.9,499.63,0.7,10.9,5,0.58,0.5,0.75,0.75,245.79,0.69,10.25,4,0.86,1.0,0.47,1986.43,0.7,0.7,0.4,0.8,0.8,0.5,0.7,0.4,0.5,0.4,0.52,0.42,0.5,0.54,0.46,0.52,0.52,0.56,0.42,0.42,0.62,0.43,0.45,0.53,0.43
0,0.64,0.6,0.5,0.5,410.27,0.49,17.0,10,0.64,0.6,0.7,0.7,360.6,0.53,7.91,10,0.64,0.6,1.0,1.0,379.29,0.62,5.0,1,0.64,0.6,0.56,0.56,479.65,0.56,9.0,9,0.64,0.6,0.5,0.5,243.11,0.45,0,3,0.86,1.0,0.5,1948.1,0.58,0.7,1.0,1.0,454.33,0.74,0,1,0.58,0.7,0.43,0.43,364.2,0.42,20.0,7,0.61,0.7,0.4,0.4,430.36,0.26,6.33,5,0.64,0.7,0.0,0.0,0,0.0,0,1,0.63,0.7,0.75,0.75,247.42,0.6,21.0,4,1.0,1.0,0.33,1984.88,0.2,0.3,0.7,0.5,0.5,0.3,0.6,0.3,0.3,0.3,0.54,0.52,0.62,0.48,0.5,0.4,0.44,0.48,0.42,0.46,0.6,0.46,0.33,0.42,0.38
1,0.58,0.6,0.5,0.5,458.93,0.16,4.0,2,0.58,0.6,0.67,0.67,375.57,0.59,6.5,1,0.6,0.6,0.67,0.67,394.76,0.39,3.87,6,0.62,0.6,0.6,0.8,468.63,0.59,8.6,15,0.62,0.6,0.8,0.8,249.25,0.58,25.5,5,1.0,1.0,0.3,1984.88,0.66,0.6,0.56,0.56,410.27,0.5,17.0,9,0.66,0.6,0.78,0.78,360.6,0.52,7.91,9,0.66,0.6,0.58,0.6,431.26,0.55,11.29,12,0.66,0.6,0.83,0.83,476.07,0.65,7.1,6,0.66,0.6,0.83,0.83,279.52,0.76,11.25,6,0.86,1.0,0.5,1948.1,0.4,0.7,0.5,0.5,0.5,0.3,0.3,0.3,0.5,0.5,0.5,0.54,0.38,0.48,0.48,0.56,0.52,0.44,0.42,0.42,0.54,0.46,0.54,0.66,0.34
1,0.66,0.6,0.67,0.67,426.62,0.41,5.13,3,0.66,0.6,0.33,0.33,333.56,0.35,7.5,3,0.66,0.6,1.0,1.0,412.37,0.63,6.67,2,0.66,0.6,1.0,1.0,545.08,0.68,0,1,0.66,0.6,0.0,0.0,0,0.0,0,0,0.86,1.0,0.51,1948.1,0.6,0.7,0.0,0.0,0,0.0,0,1,0.6,0.7,0.75,0.75,364.13,0.4,5.4,4,0.62,0.7,1.0,1.0,542.11,0.8,0,1,0.64,0.7,0.83,0.83,469.11,0.51,10.6,4,0.64,0.7,0.8,0.8,236.85,0.58,4.4,5,1.0,1.0,0.38,1984.88,0.5,0.6,0.5,0.8,0.8,0.5,0.4,0.6,0.7,0.5,0.54,0.52,0.52,0.6,0.54,0.46,0.52,0.6,0.46,0.44,0.39,0.44,0.0,0.6,0.38
0,0.66,0.7,0.62,0.62,410.27,0.54,17.0,8,0.66,0.7,0.5,0.5,333.56,0.51,7.5,2,0.66,0.7,0.67,0.67,412.55,0.49,5.57,5,0.66,0.7,1.0,1.0,483.6,0.89,36.0,3,0.66,0.7,0.5,0.5,233.04,0.83,20.0,2,0.88,1.0,0.62,1948.1,0.6,0.7,1.0,1.0,424.83,0.64,5.0,2,0.6,0.7,0.67,0.67,378.35,0.36,4.5,3,0.61,0.7,1.0,1.0,420.52,0.72,9.17,5,0.62,0.7,0.57,0.7,468.95,0.54,8.67,14,0.63,0.7,0.75,0.75,246.81,0.57,5.0,4,1.0,1.0,0.43,1984.88,0.3,0.6,0.3,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.58,0.52,0.48,0.42,0.46,0.4,0.52,0.44,0.46,0.44,0.0,0.44,0.3,0.44,0.6
1,0.6,0.5,0.5,0.5,398.08,0.36,4.86,4,0.6,0.5,0.8,0.8,310.32,0.52,12.25,2,0.6,0.5,1.0,1.0,372.79,0.86,4.0,1,0.6,0.5,0.75,0.75,418.44,0.82,6.43,4,0.6,0.5,0.69,0.8,257.78,0.53,9.44,6,0.94,1.0,0.34,2103.84,0.5,0.5,0.83,0.83,361.08,0.52,7.14,6,0.36,0.5,0.67,0.67,378.51,0.56,14.0,6,0.35,0.5,0.5,0.5,421.43,0.53,26.0,4,0.34,0.4,0.5,0.5,461.3,0.42,7.67,4,0.38,0.5,0.5,0.5,270.17,0.49,15.0,2,0.64,1.0,0.33,1943.37,0.4,0.3,0.4,0.8,0.6,0.5,0.6,0.5,0.3,0.6,0.64,0.44,0.48,0.62,0.46,0.48,0.4,0.5,0.42,0.5,0.47,0.54,0.49,0.4,0.44
0,0.62,0.6,0.67,0.67,447.99,0.5,5.25,3,0.62,0.6,0.67,0.67,343.37,0.7,16.0,3,0.62,0.6,0.0,0.0,0,0.0,0,0,0.62,0.6,1.0,1.0,418.44,0.94,6.43,3,0.62,0.6,0.5,0.4,262.1,0.42,5.6,7,0.94,1.0,0.38,2103.84,0.47,0.4,0.8,0.8,356.9,0.46,6.17,5,0.34,0.4,0.6,0.6,359.41,0.46,19.0,5,0.33,0.4,0.43,0.43,439.4,0.37,6.8,7,0.32,0.4,0.33,0.33,485.03,0.32,6.5,3,0.36,0.4,0.0,0.0,0,0.0,0,1,0.64,1.0,0.27,1943.37,0.6,0.5,0.2,0.8,0.5,0.5,0.5,0.2,0.2,0.5,0.6,0.4,0.44,0.62,0.56,0.48,0.4,0.48,0.4,0.5,1.0,0.5,0.35,0.5,0.42
0,0.5,0.5,0.0,0.0,0,0,0,0,0.35,0.5,0.67,0.67,352.38,0.91,10.0,3,0.34,0.5,0.67,0.67,421.43,0.58,26.0,3,0.33,0.5,0.5,0.5,485.03,0.38,6.5,2,0.38,0.5,0.8,0.8,244.34,0.68,12.8,5,0.66,1.0,0.33,1943.37,0.62,0.5,0.67,0.67,428.52,0.4,3.89,1,0.62,0.5,0.5,0.5,367.19,0.4,9.6,3,0.62,0.5,0.67,0.67,389.48,0.63,10.33,3,0.62,0.5,1.0,1.0,461.15,0.76,0,1,0.62,0.5,0.67,0.7,245.82,0.44,8.87,6,0.94,1.0,0.33,2103.84,0.5,0.6,0.6,0.3,0.4,0.4,0.7,0.5,0.6,0.5,0.66,0.48,0.5,0.42,0.5,0.4,0.48,0.5,0.52,0.46,0.54,0.47,0.56,0.4,0.52
1,0.62,0.5,0.4,0.4,382.97,0.25,3.33,5,0.62,0.5,0.5,0.5,282.5,0.42,13.0,2,0.62,0.5,0.0,0.0,0,0.0,0,0,0.62,0.5,1.0,1.0,423.99,0.84,9.0,2,0.62,0.5,0.75,0.75,250.48,0.59,6.71,3,0.94,1.0,0.3,2103.84,0.54,0.6,0.0,0.0,0,0.0,0,0,0.36,0.6,1.0,1.0,347.26,0.85,4.5,4,0.35,0.6,0.5,0.5,423.42,0.57,0,2,0.34,0.5,1.0,1.0,485.03,0.67,6.5,1,0.39,0.6,0.5,0.5,240.73,0.74,0,2,0.68,1.0,0.38,1943.37,0.5,0.4,0.3,0.8,0.3,0.4,0.5,0.5,0.3,0.5,0.66,0.38,0.38,0.62,0.5,0.44,0.6,0.48,0.42,0.52,0.67,0.22,1.0,0.33,0.5
0,0.64,0.6,0.5,0.5,382.97,0.3,3.33,4,0.64,0.6,1.0,1.0,310.32,0.65,12.25,2,0.64,0.6,0.6,0.6,409.43,0.46,8.5,9,0.64,0.6,0.56,0.5,481.01,0.47,8.12,13,0.64,0.6,0.57,0.57,240.24,0.51,28.0,5,0.94,1.0,0.35,2103.84,0.5,0.5,0.75,0.75,358.88,0.48,31.0,4,0.34,0.5,1.0,1.0,364.01,0.95,5.62,3,0.33,0.5,0.33,0.33,439.85,0.28,11.0,6,0.32,0.4,1.0,1.0,521.22,0.97,0,1,0.36,0.5,0.0,0.0,0,0.0,0,0,0.68,1.0,0.34,1943.37,0.5,0.4,0.6,0.3,0.5,0.4,0.5,0.1,0.8,0.4,0.68,0.46,0.5,0.36,0.52,0.48,0.6,0.48,0.36,0.5,0.49,0.54,0.56,0.48,0
0,0.55,0.5,0.75,0.75,471.93,0.52,14.5,4,0.48,0.5,0.86,0.86,317.62,0.58,5.0,7,0.48,0.5,0.5,0.5,437.2,0.38,6.67,3,0.48,0.5,0.5,0.5,466.07,0.42,32.0,12,0.48,0.5,0.75,0.75,270.96,0.75,5.56,4,0.64,1.0,0.42,1878.32,0.56,0.5,0.67,0.67,458.46,0.47,8.4,5,0.56,0.5,0.0,0.0,0,0.0,0,1,0.56,0.5,0.86,0.86,392.38,0.66,69.0,2,0.56,0.5,0.93,0.9,500.13,0.68,10.5,4,0.56,0.5,0.67,0.67,240.9,0.63,9.33,3,0.86,1.0,0.47,1986.43,0.3,0.7,0.5,0.3,0.8,0.9,0.3,0.7,0.6,0.4,0.44,0.54,0.58,0.5,0.56,0.66,0.44,0.46,0.44,0.46,0.0,0.6,0,0.64,0.61
0,0.56,0.6,0.0,0.0,0,0.0,0,1,0.5,0.6,0.6,0.6,368.75,0.51,10.33,5,0.5,0.6,0.57,0.57,449.93,0.56,5.56,7,0.5,0.6,0.55,0.5,466.07,0.39,32.0,11,0.5,0.6,0.43,0.43,264.98,0.54,45.0,6,0.64,1.0,0.49,1878.32,0.56,0.5,0.75,0.75,388.26,0.63,0,4,0.56,0.5,0.83,0.9,369.33,0.78,28.75,7,0.56,0.5,0.56,0.56,448.73,0.57,12.8,9,0.56,0.5,0.92,0.9,502.57,0.68,10.5,3,0.56,0.5,0.0,0.0,0,0.0,0,0,0.86,1.0,0.5,1986.43,0.4,0.7,0.7,0.3,0.3,0.2,0.5,0.3,0.5,0.4,0.42,0.6,0.56,0.52,0.54,0.48,0.5,0.44,0.44,0.45,0.59,0.48,0.44,0.64,0
1,0.56,0.5,0.67,0.67,380.61,0.47,0,3,0.56,0.5,0.5,0.5,341.27,0.59,0,2,0.56,0.5,0.62,0.62,453.02,0.4,22.0,8,0.56,0.5,0.67,0.67,471.38,0.51,23.0,6,0.56,0.5,0.5,0.5,229.56,0.44,6.5,2,0.86,1.0,0.5,1986.43,0.58,0.6,1.0,1.0,403.23,0.6,3.25,4,0.5,0.6,0.5,0.5,330.24,0.35,3.2,3,0.5,0.6,0.67,0.67,437.2,0.44,6.67,2,0.5,0.6,0.6,0.6,477.91,0.47,13.17,10,0.5,0.6,0.5,0.5,264.98,0.57,45.0,5,0.64,1.0,0.49,1878.32,0.2,0.3,0.7,0.6,0.4,0.5,0.4,0.5,0.4,0.4,0.46,0.42,0.54,0.4,0.44,0.4,0.4,0.58,0.52,0.56,0.64,0.36,0.42,0.48,0.4
1,0.57,0.6,1.0,1.0,419.64,0.59,3.45,3,0.5,0.6,0.83,0.83,319.02,0.53,4.58,6,0.5,0.6,0.5,0.5,427.27,0.28,8.0,2,0.5,0.6,0.5,0.5,441.94,0.43,5.6,10,0.5,0.6,0.38,0.4,249.51,0.45,11.5,11,0.64,1.0,0.52,1878.32,0.58,0.5,1.0,1.0,481.72,0.82,18.0,2,0.58,0.5,0.0,0.0,0,0.0,0,0,0.58,0.5,0.4,0.4,415.35,0.57,26.0,3,0.58,0.5,0.5,0.5,468.08,0.56,7.22,10,0.58,0.5,0.0,0.0,0,0.0,0,1,0.88,1.0,0.5,1986.43,0.4,0.7,0.5,0.5,0.4,0.6,0.4,0.6,0.4,0.5,0.38,0.54,0.5,0.4,0.42,0.48,0.44,0.6,0.52,0.58,0,0.56,0.48,0.48,0.4
0,0.6,0.5,0.0,0.0,0,0.0,0,1,0.6,0.5,1.0,1.0,341.27,1.13,0,1,0.6,0.5,0.5,0.5,415.35,0.62,26.0,2,0.6,0.5,1.0,1.0,396.18,0.92,28.0,3,0.6,0.5,0.69,0.6,253.24,0.52,8.78,12,0.9,1.0,0.5,1986.43,0.55,0.5,0.5,0.5,357.8,0.4,3.0,2,0.48,0.5,0.5,0.5,362.29,0.41,10.0,4,0.48,0.5,1.0,1.0,322.05,0.45,1.5,1,0.48,0.5,0.56,0.56,479.09,0.43,11.0,9,0.48,0.5,0.4,0.4,267.26,0.47,31.0,5,0.64,1.0,0.44,1878.32,0.6,0.4,0.6,0.9,0.6,0.8,0.6,0.7,0.4,0.5,0.58,0.42,0.6,0.64,0.64,0.66,0.58,0.54,0.5,0.58,0.67,0.48,0.36,0.67,0.54
1,0.58,0.6,0.67,0.67,365.71,0.38,4.75,3,0.58,0.6,1.0,1.0,410.87,0.71,4.17,1,0.59,0.6,1.0,1.0,406.61,1.2,10.0,1,0.62,0.6,0.54,0.6,461.25,0.46,9.57,13,0.62,0.6,0.67,0.67,254.38,0.46,4.2,3,1.0,1.0,0.37,1984.88,0.66,0.7,1.0,1.0,447.99,0.6,5.25,2,0.66,0.7,0.83,0.83,387.48,0.61,16.25,6,0.66,0.7,0.67,0.67,409.43,0.48,8.5,8,0.66,0.7,0.5,0.5,413.76,0.52,4.0,2,0.66,0.7,1.0,1.0,250.48,0.68,6.71,3,0.96,1.0,0.39,2103.84,0.5,0.5,0.6,0.5,0.3,0.5,0.6,0.3,0.3,0.5,0.46,0.6,0.44,0.54,0.52,0.58,0.64,0.42,0.44,0.5,0.33,1.0,0.73,0.56,0.62
0,0.6,0.7,0.0,0.0,0,0.0,0,0,0.6,0.7,0.5,0.5,364.2,0.49,20.0,6,0.62,0.7,0.8,0.8,394.76,0.46,3.87,5,0.64,0.7,0.58,0.6,461.25,0.46,9.57,12,0.64,0.7,1.0,1.0,254.38,0.66,4.2,2,1.0,1.0,0.46,1984.88,0.66,0.6,0.6,0.6,428.98,0.3,3.14,0,0.66,0.6,0.0,0.0,0,0.0,0,1,0.66,0.6,0.75,0.75,428.02,0.33,4.0,3,0.66,0.6,1.0,1.0,382.01,0.75,12.0,1,0.66,0.6,0.0,0.0,0,0.0,0,0,0.96,1.0,0.32,2103.84,0.3,0.6,0.3,0.6,0.3,0.3,0.4,0.6,0.9,0.6,0.46,0.5,0.4,0.56,0.54,0.4,0.46,0.48,0.62,0.52,0.67,0.33,0.52,0.38,0.5
1,0.58,0.7,0.0,0.0,0,0.0,0,3,0.58,0.7,0.5,0.5,383.67,0.24,4.0,2,0.6,0.7,0.75,0.75,406.46,0.44,3.43,4,0.63,0.7,0.8,0.8,480.24,0.51,22.0,5,0.62,0.7,1.0,1.0,268.48,0.76,6.0,1,1.0,1.0,0.5,1984.88,0.68,0.7,0.67,0.67,382.97,0.39,3.33,3,0.68,0.7,0.0,0.0,0,0.0,0,0,0.68,0.7,1.0,1.0,389.48,0.83,10.33,2,0.68,0.7,0.6,0.6,481.24,0.5,8.11,12,0.68,0.7,0.67,0.67,240.67,0.77,62.0,5,0.98,1.0,0.39,2103.84,0.5,0.5,0.2,0.3,0.2,0.7,0.4,0.5,0.4,0.6,0.44,0.64,0.38,0.42,0.52,0.6,0.48,0.46,0.36,0.58,0.75,0.71,0.37,0.5,0.37
0,0.7,0.8,0.7,0.7,348.12,0.41,8.3,9,0.7,0.8,1.0,1.0,403.17,0.76,28.0,0,0.7,0.8,1.0,1.0,428.02,0.4,4.0,3,0.7,0.8,1.0,1.0,413.76,0.55,4.0,1,0.7,0.8,0.8,0.8,240.67,0.8,62.0,4,1.0,1.0,0.47,2103.84,0.58,0.6,0.0,0.0,0,0.0,0,0,0.58,0.6,0.0,0.0,0,0.0,0,0,0.58,0.6,1.0,1.0,415.21,0.72,8.8,4,0.62,0.6,0.55,0.5,446.15,0.39,8.14,11,0.61,0.6,0.75,0.75,247.17,0.55,19.5,4,1.0,1.0,0.44,1984.88,0.4,0.5,0.6,0.3,0.7,0.5,0.3,0.6,0.5,0.3,0.5,0.46,0.48,0.44,0.6,0.44,0.46,0.44,0.56,0.42,0.43,1.0,0.33,0.44,0.62
1,0.66,0.7,0.57,0.57,412.28,0.49,13.67,7,0.66,0.7,0.83,0.9,362.85,0.62,7.6,12,0.66,0.7,0.67,0.67,431.51,0.58,13.0,3,0.66,0.7,0.6,0.6,334.93,0.79,8.83,5,0.66,0.7,1.0,1.0,361.16,1.05,6.8,2,0.88,1.0,0.56,1948.1,0.62,0.6,0.5,0.5,411.79,0.35,8.0,1,0.62,0.6,0.79,0.7,379.04,0.63,13.86,11,0.62,0.6,0.71,0.71,453.02,0.43,22.0,7,0.62,0.6,1.0,1.0,482.06,1.0,0,1,0.62,0.6,0.75,0.75,246.12,0.55,5.83,4,0.9,1.0,0.58,1986.43,0.7,0.6,0.6,0.5,0.9,0.6,0.6,0.4,0.4,0.7,0.5,0.46,0.58,0.5,0.6,0.46,0.52,0.44,0.52,0.48,0.47,0.54,0.54,0.0,0
0,0.68,0.8,0.83,0.8,367.13,0.68,9.89,12,0.68,0.8,1.0,1.0,354.79,0.52,0,1,0.68,0.8,0.64,0.6,431.26,0.55,11.29,11,0.68,0.8,0.62,0.62,479.65,0.6,9.0,8,0.68,0.8,0.67,0.67,243.11,0.55,0,2,0.88,1.0,0.62,1948.1,0.6,0.6,1.0,1.0,494.33,0.73,8.0,1,0.6,0.6,0.0,0.0,0,0.0,0,0,0.6,0.6,1.0,1.0,420.57,0.83,20.0,4,0.6,0.6,1.0,1.0,390.18,0.81,0,2,0.62,0.6,0.67,0.6,248.96,0.52,9.88,12,0.9,1.0,0.5,1986.43,0.3,0.5,0.5,0.7,0.6,0.5,0.6,0.6,0.9,0.3,0.54,0.46,0.52,0.56,0.42,0.46,0.62,0.52,0.58,0.66,0.5,0.6,0.51,0.43,0.42
